model,date,k,actual_fraction,top_precision,bottom_precision,top_mean_return_decimal,bottom_mean_return_decimal,long_short_return_decimal,top_mean_absolute_rank_error,bottom_mean_absolute_rank_error
LightGBM,2022-05-12 09:30:00,10,0.025510204081632654,0.1,0.3,0.0057711790755152845,-0.00044298095727466903,0.006214160032789954,0.44362244897959185,0.4538265306122449
LightGBM,2022-05-12 09:30:00,20,0.05102040816326531,0.1,0.2,0.0021406715130930084,-0.0037073010647699954,0.005847972577863004,0.47589285714285723,0.3752551020408163
LightGBM,2022-05-12 09:30:00,40,0.10204081632653061,0.2,0.225,0.005860150528080308,0.0007637092144823808,0.005096441313597927,0.43552295918367345,0.43743622448979586
LightGBM,2022-05-13 09:30:00,10,0.023809523809523808,0.0,0.0,-0.01732328998563116,0.002728054182859293,-0.020051344168490453,0.724047619047619,0.3535714285714286
LightGBM,2022-05-13 09:30:00,20,0.047619047619047616,0.0,0.15,-0.010366702379071478,0.012165389488621383,-0.02253209186769286,0.6103571428571428,0.5036904761904762
LightGBM,2022-05-13 09:30:00,40,0.09523809523809523,0.05,0.25,-0.005093955729696876,0.0009173875380639079,-0.006011343267760784,0.5144642857142857,0.39369047619047626
LightGBM,2022-05-16 09:30:00,10,0.025906735751295335,0.1,0.1,0.0014725733359175722,-0.0031290450607584877,0.00460161839667606,0.450259067357513,0.4829015544041451
LightGBM,2022-05-16 09:30:00,20,0.05181347150259067,0.05,0.15,0.0009154955899157962,-0.005055955602082818,0.005971451191998614,0.41904145077720206,0.4713730569948186
LightGBM,2022-05-16 09:30:00,40,0.10362694300518134,0.15,0.25,0.0031390027689429416,-0.007801773474925838,0.010940776243868779,0.3757772020725389,0.3908678756476684
LightGBM,2022-05-17 09:30:00,10,0.02506265664160401,0.0,0.2,-0.0060135321859876014,0.004303830280342546,-0.010317362466330148,0.5799498746867168,0.5082706766917293
LightGBM,2022-05-17 09:30:00,20,0.05012531328320802,0.05,0.3,-0.0001640532029526935,0.0031429176407485743,-0.003306970843701268,0.49486215538847106,0.49072681704260657
LightGBM,2022-05-17 09:30:00,40,0.10025062656641603,0.1,0.25,0.0002278196388184499,-0.0016104802895062457,0.0018382999283246956,0.45,0.41829573934837094
LightGBM,2022-05-18 09:30:00,10,0.026041666666666668,0.1,0.0,3.606026337187006e-05,-0.005167323094998787,0.005203383358370658,0.50078125,0.4528645833333333
LightGBM,2022-05-18 09:30:00,20,0.052083333333333336,0.1,0.1,-0.0023612792828864174,-0.0023834264600378955,2.2147177151478088e-05,0.5329427083333333,0.47421875
LightGBM,2022-05-18 09:30:00,40,0.10416666666666667,0.15,0.125,-0.001196118050598537,-0.004773207869793348,0.0035770898191948113,0.4707682291666666,0.4009765625
LightGBM,2022-05-19 09:30:00,10,0.025974025974025976,0.2,0.0,0.010869298405609597,0.014078495978723524,-0.0032091975731139265,0.4922077922077923,0.6818181818181819
LightGBM,2022-05-19 09:30:00,20,0.05194805194805195,0.2,0.0,0.009826399111625951,0.006605955810589749,0.003220443301036202,0.44324675324675333,0.5387012987012987
LightGBM,2022-05-19 09:30:00,40,0.1038961038961039,0.2,0.1,0.004081450915099363,0.0017539825642739842,0.002327468350825379,0.4470779220779221,0.45402597402597406
LightGBM,2022-05-20 09:30:00,10,0.02457002457002457,0.0,0.0,-0.006442705937648142,0.007962216983794729,-0.01440492292144287,0.5845208845208845,0.5203931203931204
LightGBM,2022-05-20 09:30:00,20,0.04914004914004914,0.0,0.05,-0.000674410890595478,0.004142798045091727,-0.004817208935687205,0.46818181818181814,0.46498771498771496
LightGBM,2022-05-20 09:30:00,40,0.09828009828009827,0.075,0.125,-0.002250525346502727,0.006260195678257932,-0.00851072102476066,0.4888820638820639,0.4861179361179361
LightGBM,2022-05-23 09:30:00,10,0.02557544757033248,0.1,0.2,-0.0023874556197171757,-0.0013696211944218527,-0.001017834425295323,0.6023017902813299,0.5751918158567776
LightGBM,2022-05-23 09:30:00,20,0.05115089514066496,0.1,0.15,0.0011181184403391826,0.001525229469334927,-0.0004071110289957443,0.49910485933503834,0.5395140664961637
LightGBM,2022-05-23 09:30:00,40,0.10230179028132992,0.2,0.125,0.0024822693065036914,0.0017101916365184267,0.0007720776699852647,0.44162404092071605,0.5090153452685422
LightGBM,2022-05-24 09:30:00,10,0.024752475247524754,0.0,0.4,-0.0012032958522762837,-0.020351831484671838,0.019148535632395554,0.4727722772277228,0.2623762376237624
LightGBM,2022-05-24 09:30:00,20,0.04950495049504951,0.05,0.35,-0.001310531954836422,-0.012560207857032121,0.011249675902195699,0.4647277227722772,0.3252475247524753
LightGBM,2022-05-24 09:30:00,40,0.09900990099009901,0.175,0.3,0.000596989452729311,-0.008485438472086201,0.009082427924815513,0.42190594059405945,0.3461633663366337
LightGBM,2022-05-25 09:30:00,10,0.024271844660194174,0.0,0.2,-0.005122727601605636,-0.002543801394494065,-0.0025789262071115706,0.5410194174757282,0.36674757281553394
LightGBM,2022-05-25 09:30:00,20,0.04854368932038835,0.0,0.25,-0.005477650529656477,-0.0038841180042815276,-0.0015935325253749496,0.5544902912621359,0.3476941747572815
LightGBM,2022-05-25 09:30:00,40,0.0970873786407767,0.1,0.25,0.0003208628566536484,0.0005193472593569236,-0.0001984844027032752,0.4673543689320388,0.4329490291262136
LightGBM,2022-05-26 09:30:00,10,0.023809523809523808,0.0,0.2,-0.008534031464994807,-0.007894559085667583,-0.0006394723793272244,0.6438095238095238,0.3707142857142857
LightGBM,2022-05-26 09:30:00,20,0.047619047619047616,0.0,0.2,-0.0033659606436315195,-0.003491513546709611,0.0001255529030780916,0.5310714285714285,0.3960714285714285
LightGBM,2022-05-26 09:30:00,40,0.09523809523809523,0.025,0.325,-0.0013732494278856603,-0.0035337409435017785,0.002160491515616118,0.47714285714285715,0.37464285714285717
LightGBM,2022-05-27 09:30:00,10,0.025839793281653745,0.0,0.1,0.0009617287616047229,0.015696155794560705,-0.014734427032955983,0.4488372093023255,0.6131782945736434
LightGBM,2022-05-27 09:30:00,20,0.05167958656330749,0.0,0.15,0.0005209864988262858,0.01030723018612133,-0.009786243687295046,0.452454780361757,0.551033591731266
LightGBM,2022-05-27 09:30:00,40,0.10335917312661498,0.125,0.175,-9.415267156937333e-05,0.0034081087125079983,-0.0035022613840773715,0.4640180878552972,0.4752583979328165
LightGBM,2022-05-30 09:30:00,10,0.02457002457002457,0.0,0.4,-0.007157446956114967,-0.020363044498589798,0.013205597542474832,0.5594594594594595,0.2886977886977887
LightGBM,2022-05-30 09:30:00,20,0.04914004914004914,0.0,0.4,-0.0088927197358586,-0.009293328348298758,0.00040060861244015783,0.5756756756756756,0.40221130221130225
LightGBM,2022-05-30 09:30:00,40,0.09828009828009827,0.025,0.325,-0.006460964128698066,-0.00819567838427034,0.0017347142555722735,0.5171375921375921,0.3666461916461916
LightGBM,2022-05-31 09:30:00,10,0.02481389578163772,0.0,0.2,-0.0013931026370270281,0.0005855164310537501,-0.001978619068080778,0.46277915632754335,0.46873449131513645
LightGBM,2022-05-31 09:30:00,20,0.04962779156327544,0.15,0.2,0.0025636010771219846,-0.0010908011775282935,0.003654402254650278,0.43610421836228286,0.4622828784119107
LightGBM,2022-05-31 09:30:00,40,0.09925558312655088,0.125,0.175,0.002787148199984054,0.000805888317914053,0.001981259882070001,0.4216501240694789,0.4357320099255583
LightGBM,2022-06-01 09:30:00,10,0.02444987775061125,0.0,0.1,-0.003174436703431282,-0.002499040841390753,-0.0006753958620405289,0.5090464547677263,0.42444987775061127
LightGBM,2022-06-01 09:30:00,20,0.0488997555012225,0.1,0.15,0.003277364967414799,-0.0009328411831409221,0.004210206150555721,0.39205378973105137,0.4386308068459657
LightGBM,2022-06-01 09:30:00,40,0.097799511002445,0.2,0.225,0.0039454757978717395,-0.0008067327075048606,0.0047522085053766,0.3666870415647922,0.4243276283618583
LightGBM,2022-06-02 09:30:00,10,0.02493765586034913,0.1,0.2,0.009271236675830479,-0.0006497479860805882,0.009920984661911067,0.4309226932668329,0.4793017456359102
LightGBM,2022-06-02 09:30:00,20,0.04987531172069826,0.2,0.15,0.005598781835600324,0.0009689060146485442,0.00462987582095178,0.45037406483790515,0.46284289276807977
LightGBM,2022-06-02 09:30:00,40,0.09975062344139651,0.175,0.25,0.002030559674377771,-0.004103701732927316,0.006134261407305087,0.436783042394015,0.3766209476309227
LightGBM,2022-06-06 09:30:00,10,0.02457002457002457,0.0,0.3,-0.0035918180375295408,-0.020471516841089086,0.016879698803559544,0.5663390663390663,0.25061425061425063
LightGBM,2022-06-06 09:30:00,20,0.04914004914004914,0.0,0.25,-0.005332835073455913,-0.017830019680905536,0.012497184607449623,0.5748157248157248,0.2293611793611794
LightGBM,2022-06-06 09:30:00,40,0.09828009828009827,0.1,0.3,-0.0012408184557650922,-0.010302274460306193,0.0090614560045411,0.5146191646191646,0.30933660933660934
LightGBM,2022-06-07 09:30:00,10,0.02570694087403599,0.2,0.0,0.020044342949730145,-0.004455061132154163,0.024499404081884307,0.25089974293059125,0.4881748071979435
LightGBM,2022-06-07 09:30:00,20,0.05141388174807198,0.2,0.1,0.010386463245892145,-0.004817914872853206,0.015204378118745351,0.3897172236503856,0.4066838046272494
LightGBM,2022-06-07 09:30:00,40,0.10282776349614396,0.175,0.175,0.00537330271195309,-0.004377377160007951,0.009750679871961042,0.368508997429306,0.4053341902313624
LightGBM,2022-06-08 09:30:00,10,0.02481389578163772,0.1,0.3,0.0003491918082376332,-0.019227802881064977,0.01957699468930261,0.49230769230769234,0.2466501240694789
LightGBM,2022-06-08 09:30:00,20,0.04962779156327544,0.1,0.4,0.0009844717853313655,-0.01660937261605456,0.017593844401385925,0.48461538461538467,0.25744416873449133
LightGBM,2022-06-08 09:30:00,40,0.09925558312655088,0.075,0.325,-0.00018937176522508284,-0.00872582511878649,0.008536453353561407,0.46172456575682386,0.2877171215880893
LightGBM,2022-06-09 09:30:00,10,0.02531645569620253,0.1,0.3,0.002941648801001918,-0.013383493863115725,0.016325142664117644,0.4043037974683544,0.35240506329113924
LightGBM,2022-06-09 09:30:00,20,0.05063291139240506,0.05,0.35,0.005828136841612971,-0.007940415333486394,0.013768552175099365,0.3391139240506329,0.3975949367088608
LightGBM,2022-06-09 09:30:00,40,0.10126582278481013,0.125,0.375,0.004701254757774638,-0.0030967169433239313,0.00779797170109857,0.3431645569620253,0.4039873417721519
LightGBM,2022-06-10 09:30:00,10,0.02531645569620253,0.1,0.1,0.0043129595150352,-0.00458841437837731,0.008901373893412511,0.38025316455696206,0.4243037974683544
LightGBM,2022-06-10 09:30:00,20,0.05063291139240506,0.2,0.2,0.008263429904051801,-0.008768420603138516,0.01703185050719032,0.35088607594936716,0.36303797468354426
LightGBM,2022-06-10 09:30:00,40,0.10126582278481013,0.3,0.275,0.008220278760084552,-0.007330853535993559,0.01555113229607811,0.34848101265822784,0.3467088607594937
LightGBM,2022-06-13 09:30:00,10,0.025252525252525252,0.3,0.1,0.0027319132277134196,-0.0012940827222742628,0.004025995949987682,0.4941919191919192,0.44974747474747473
LightGBM,2022-06-13 09:30:00,20,0.050505050505050504,0.3,0.3,0.00569493063747957,-0.01096711743325798,0.01666204807073755,0.4369949494949495,0.3521464646464646
LightGBM,2022-06-13 09:30:00,40,0.10101010101010101,0.225,0.175,0.004186272040178606,-0.0062076303155284935,0.0103939023557071,0.3955176767676768,0.39381313131313134
LightGBM,2022-06-14 09:30:00,10,0.02680965147453083,0.0,0.2,-0.003752363494197429,-0.0005496199448129411,-0.0032027435493844876,0.5624664879356568,0.46809651474530833
LightGBM,2022-06-14 09:30:00,20,0.05361930294906166,0.0,0.15,-0.004935800658252188,0.0005452294817025746,-0.005481030139954763,0.5359249329758714,0.48217158176943703
LightGBM,2022-06-14 09:30:00,40,0.10723860589812333,0.125,0.25,0.0015172480379334126,-0.002917506907486671,0.004434754945420083,0.4447050938337801,0.4083109919571045
LightGBM,2022-06-15 09:30:00,10,0.024875621890547265,0.0,0.2,0.005175837029917326,-0.008441631903855547,0.013617468933772874,0.3462686567164179,0.3723880597014925
LightGBM,2022-06-15 09:30:00,20,0.04975124378109453,0.05,0.2,0.0035892819064983358,-0.0040641308331651966,0.007653412739663532,0.39689054726368156,0.41305970149253735
LightGBM,2022-06-15 09:30:00,40,0.09950248756218906,0.1,0.3,-0.0012528658664502923,-0.0050440597121974235,0.003791193845747131,0.4407338308457712,0.3794776119402985
LightGBM,2022-06-16 09:30:00,10,0.024630541871921183,0.1,0.2,-0.0037245868280038146,-0.005290963344749001,0.0015663765167451865,0.554679802955665,0.3997536945812808
LightGBM,2022-06-16 09:30:00,20,0.04926108374384237,0.15,0.2,-0.002773358975388179,-0.0056577085718391585,0.0028843495964509793,0.5178571428571428,0.3958128078817734
LightGBM,2022-06-16 09:30:00,40,0.09852216748768473,0.15,0.175,-0.0035371259335527754,-1.5211740921375338e-05,-0.0035219141926314,0.5123152709359606,0.4667487684729064
LightGBM,2022-06-17 09:30:00,10,0.02506265664160401,0.0,0.2,0.0012584275995876294,-0.016430870047643598,0.017689297647231227,0.4473684210526315,0.27919799498746867
LightGBM,2022-06-17 09:30:00,20,0.05012531328320802,0.15,0.25,0.0028616964414085186,-0.01077114625874148,0.01363284270015,0.4601503759398497,0.3570175438596491
LightGBM,2022-06-17 09:30:00,40,0.10025062656641603,0.15,0.25,-0.002807001418613728,-0.0022849962974440053,-0.0005220051211697226,0.4932330827067669,0.4184837092731829
LightGBM,2022-06-20 09:30:00,10,0.024875621890547265,0.0,0.1,0.00021735778148779667,-0.005125308704268113,0.00534266648575591,0.4786069651741293,0.4114427860696517
LightGBM,2022-06-20 09:30:00,20,0.04975124378109453,0.05,0.1,0.0003362083446083085,-0.0009954688707693306,0.0013316772153776392,0.43121890547263686,0.45335820895522394
LightGBM,2022-06-20 09:30:00,40,0.09950248756218906,0.175,0.225,0.0004676204656958737,0.0019136760552436606,-0.0014460555895477868,0.43053482587064673,0.458955223880597
LightGBM,2022-06-21 09:30:00,10,0.024390243902439025,0.0,0.2,-0.004317634217534884,-0.012543450718913626,0.008225816501378741,0.5034146341463416,0.2797560975609756
LightGBM,2022-06-21 09:30:00,20,0.04878048780487805,0.15,0.2,0.00170937350156676,-0.0064495018011317615,0.008158875302698522,0.4098780487804878,0.3770731707317073
LightGBM,2022-06-21 09:30:00,40,0.0975609756097561,0.125,0.225,-0.000415310394822835,-0.0021238898438165252,0.0017085794489936903,0.43804878048780493,0.4168292682926829
LightGBM,2022-06-22 09:30:00,10,0.024509803921568627,0.0,0.0,-0.0033773153248015638,0.000708010128225037,-0.0040853254530266005,0.5394607843137255,0.4276960784313726
LightGBM,2022-06-22 09:30:00,20,0.049019607843137254,0.05,0.1,0.00326289372303221,-0.002804207242601933,0.006067100965634143,0.4622549019607843,0.4125
LightGBM,2022-06-22 09:30:00,40,0.09803921568627451,0.075,0.275,-0.0017599912356335591,-0.0029719574382104596,0.0012119662025769004,0.4876225490196079,0.4097426470588236
LightGBM,2022-06-23 09:30:00,10,0.02512562814070352,0.0,0.1,-0.01219365059621296,-0.004116446613276107,-0.008077203982936852,0.6371859296482412,0.3922110552763819
LightGBM,2022-06-23 09:30:00,20,0.05025125628140704,0.0,0.1,-0.010185000069713419,-0.0019680464482933124,-0.008216953621420105,0.610678391959799,0.4383165829145728
LightGBM,2022-06-23 09:30:00,40,0.10050251256281408,0.125,0.15,-0.00204546637891108,-0.004413991898410309,0.0023685255194992286,0.4834170854271357,0.37104271356783924
LightGBM,2022-06-24 09:30:00,10,0.02512562814070352,0.1,0.1,0.010039868602470556,0.00044881047622631344,0.009591058126244244,0.3994974874371859,0.5180904522613066
LightGBM,2022-06-24 09:30:00,20,0.05025125628140704,0.15,0.1,0.0045225937018597935,-0.001114888613574362,0.0056374823154341554,0.44472361809045224,0.5003768844221106
LightGBM,2022-06-24 09:30:00,40,0.10050251256281408,0.15,0.2,0.0008729437507269292,-0.0035520193975802096,0.004424963148307139,0.4637562814070352,0.42041457286432155
LightGBM,2022-06-27 09:30:00,10,0.024752475247524754,0.3,0.3,0.03071562768088012,-0.02004945257392763,0.05076508025480775,0.21881188118811878,0.23316831683168315
LightGBM,2022-06-27 09:30:00,20,0.04950495049504951,0.15,0.25,0.019884663297692992,-0.016897466046596185,0.03678212934428918,0.27029702970297026,0.2665841584158416
LightGBM,2022-06-27 09:30:00,40,0.09900990099009901,0.15,0.325,0.0068619867395528404,-0.00896282118722932,0.01582480792678216,0.38310643564356434,0.3410272277227723
LightGBM,2022-06-28 09:30:00,10,0.02444987775061125,0.0,0.1,0.0027263448378308857,0.012367366035139857,-0.00964102119730897,0.4552567237163815,0.6493887530562347
LightGBM,2022-06-28 09:30:00,20,0.0488997555012225,0.05,0.15,0.0034781319735764523,0.006037211321304097,-0.0025590793477276445,0.4205378973105135,0.5275061124694376
LightGBM,2022-06-28 09:30:00,40,0.097799511002445,0.1,0.275,0.0002645915975393404,0.002399405861514993,-0.0021348142639756526,0.43312958435207827,0.46320293398533
LightGBM,2022-06-29 09:30:00,10,0.024390243902439025,0.0,0.1,-0.016033865961387356,0.0025443999891234534,-0.01857826595051081,0.7092682926829268,0.45682926829268294
LightGBM,2022-06-29 09:30:00,20,0.04878048780487805,0.0,0.15,-0.013371380641234516,0.0035947743987847745,-0.01696615504001929,0.6596341463414633,0.49719512195121957
LightGBM,2022-06-29 09:30:00,40,0.0975609756097561,0.1,0.175,-0.004997585066699996,0.0032758703199839484,-0.008273455386683944,0.515060975609756,0.4630487804878049
LightGBM,2022-06-30 09:30:00,10,0.024691358024691357,0.1,0.3,0.003305612972277989,-0.02226342309800568,0.02556903607028367,0.4590123456790124,0.23012345679012344
LightGBM,2022-06-30 09:30:00,20,0.04938271604938271,0.1,0.2,0.005177646492375539,-0.010048197950049192,0.015225844442424731,0.4109876543209877,0.3206172839506173
LightGBM,2022-06-30 09:30:00,40,0.09876543209876543,0.175,0.3,0.0030896919798975827,-0.011515185127850956,0.014604877107748538,0.39475308641975315,0.28777777777777774
LightGBM,2022-07-01 09:30:00,10,0.02564102564102564,0.0,0.1,-0.006682715379913061,0.00671171633739043,-0.013394431717303491,0.5492307692307692,0.5592307692307692
LightGBM,2022-07-01 09:30:00,20,0.05128205128205128,0.05,0.1,-0.002421305072594631,0.0028832835397747747,-0.005304588612369406,0.49756410256410255,0.46551282051282045
LightGBM,2022-07-01 09:30:00,40,0.10256410256410256,0.1,0.225,-0.002969017650698303,-0.0005476544819451462,-0.0024213631687531566,0.468974358974359,0.4181410256410256
LightGBM,2022-07-04 09:30:00,10,0.024154589371980676,0.0,0.2,-0.007744280221008079,-0.010960212133575068,0.003215931912566989,0.5734299516908213,0.34420289855072467
LightGBM,2022-07-04 09:30:00,20,0.04830917874396135,0.05,0.25,-0.0024239051947268614,-0.012026083499360856,0.009602178304633995,0.5109903381642512,0.32596618357487916
LightGBM,2022-07-04 09:30:00,40,0.0966183574879227,0.125,0.35,-0.00028676750703381505,-0.010470852969074067,0.010184085462040252,0.4522946859903382,0.3228260869565217
